"","X.tax_id","chromosome","chr_start","chr_stop","chr_orient","contig","ctg_start","ctg_stop","ctg_orient","feature_name","feature_id","feature_type","group_label","transcript","evidence_code","X.tax_id.1","chromosome.1","chr_start.1","chr_stop.1","chr_orient.1","contig.1","ctg_start.1","ctg_stop.1","ctg_orient.1","feature_name.1","feature_id.1","feature_type.1","group_label.1","transcript.1","evidence_code.1"
"1683252",9606,"2",113621726,113622016,"-","NC_000002.12",113621726,113622016,"-","NR_024530.1","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_024530.1","-",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","NR_000039.2","GeneID:9366","RNA","CHM1_1.1-Primary Assembly","NR_000039.2",""
"1683253",9606,"2",113621726,113622016,"-","NC_000002.12",113621726,113622016,"-","NR_024531.1","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_024531.1","-",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","NR_000039.2","GeneID:9366","UTR","CHM1_1.1-Primary Assembly","NR_000039.2","-"
"1683254",9606,"2",113622113,113622161,"-","NC_000002.12",113622113,113622161,"-","NR_024530.1","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_024530.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","RAB9BP1","GeneID:9366","GENE","GRCh38.p7-Primary Assembly","-",""
"1683255",9606,"2",113625609,113625729,"-","NC_000002.12",113625609,113625729,"-","NR_024529.1","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_024529.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","RAB9BP1","GeneID:9366","PSEUDO","GRCh38.p7-Primary Assembly","-",""
"1683256",9606,"2",113625609,113625729,"-","NC_000002.12",113625609,113625729,"-","NR_024530.1","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_024530.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","NR_000039.2","GeneID:9366","RNA","GRCh38.p7-Primary Assembly","NR_000039.2",""
"1683257",9606,"2",113625609,113625729,"-","NC_000002.12",113625609,113625729,"-","NR_024531.1","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_024531.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","NR_000039.2","GeneID:9366","UTR","GRCh38.p7-Primary Assembly","NR_000039.2","-"
"1683258",9606,"2",113625609,113625729,"-","NC_000002.12",113625609,113625729,"-","NR_024528.1","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_024528.1","-",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","RAB9BP1","GeneID:9366","GENE","CHM1_1.1-Primary Assembly","-",""
"1683259",9606,"2",113625609,113625729,"-","NC_000002.12",113625609,113625729,"-","NR_000029.3","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_000029.3","-",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","RAB9BP1","GeneID:9366","PSEUDO","CHM1_1.1-Primary Assembly","-",""
"1683260",9606,"2",113626478,113626571,"-","NC_000002.12",113626478,113626571,"-","NR_024528.1","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_024528.1","-",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","NR_000039.2","GeneID:9366","RNA","CHM1_1.1-Primary Assembly","NR_000039.2",""
"1683261",9606,"2",113626830,113627138,"-","NC_000002.12",113626830,113627138,"-","NR_024530.1","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_024530.1","-",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","NR_000039.2","GeneID:9366","UTR","CHM1_1.1-Primary Assembly","NR_000039.2","-"
"1683262",9606,"2",113626881,113627138,"-","NC_000002.12",113626881,113627138,"-","NR_024529.1","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_024529.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","RAB9BP1","GeneID:9366","GENE","GRCh38.p7-Primary Assembly","-",""
"1683263",9606,"2",113626881,113627138,"-","NC_000002.12",113626881,113627138,"-","NR_024528.1","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_024528.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","RAB9BP1","GeneID:9366","PSEUDO","GRCh38.p7-Primary Assembly","-",""
"1683264",9606,"2",113627038,113627138,"-","NC_000002.12",113627038,113627138,"-","NR_024531.1","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_024531.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","NR_000039.2","GeneID:9366","RNA","GRCh38.p7-Primary Assembly","NR_000039.2",""
"1683265",9606,"2",113627038,113627138,"-","NC_000002.12",113627038,113627138,"-","NR_000029.3","GeneID:118433","UTR","GRCh38.p7-Primary Assembly","NR_000029.3","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","NR_000039.2","GeneID:9366","UTR","GRCh38.p7-Primary Assembly","NR_000039.2","-"
"1684421",9606,"2",114373473,114389357,"-","NC_018913.2",114373473,114389357,"-","RPL23AP7","GeneID:118433","GENE","CHM1_1.1-Primary Assembly","-","",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","RAB9BP1","GeneID:9366","GENE","CHM1_1.1-Primary Assembly","-",""
"1684422",9606,"2",114373473,114389357,"-","NC_018913.2",114373473,114389357,"-","RPL23AP7","GeneID:118433","PSEUDO","CHM1_1.1-Primary Assembly","-","",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","RAB9BP1","GeneID:9366","PSEUDO","CHM1_1.1-Primary Assembly","-",""
"1684423",9606,"2",114373473,114389357,"-","NC_018913.2",114373473,114389357,"-","NR_000029.3","GeneID:118433","RNA","CHM1_1.1-Primary Assembly","NR_000029.3","",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","NR_000039.2","GeneID:9366","RNA","CHM1_1.1-Primary Assembly","NR_000039.2",""
"1684424",9606,"2",114373473,114389357,"-","NC_018913.2",114373473,114389357,"-","NR_024528.1","GeneID:118433","RNA","CHM1_1.1-Primary Assembly","NR_024528.1","",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","NR_000039.2","GeneID:9366","UTR","CHM1_1.1-Primary Assembly","NR_000039.2","-"
"1684425",9606,"2",114373473,114389357,"-","NC_018913.2",114373473,114389357,"-","NR_024529.1","GeneID:118433","RNA","CHM1_1.1-Primary Assembly","NR_024529.1","",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","RAB9BP1","GeneID:9366","GENE","GRCh38.p7-Primary Assembly","-",""
"1684426",9606,"2",114373473,114374480,"-","NC_018913.2",114373473,114374480,"-","NR_024528.1","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_024528.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","RAB9BP1","GeneID:9366","PSEUDO","GRCh38.p7-Primary Assembly","-",""
"1684427",9606,"2",114373473,114374480,"-","NC_018913.2",114373473,114374480,"-","NR_024529.1","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_024529.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","NR_000039.2","GeneID:9366","RNA","GRCh38.p7-Primary Assembly","NR_000039.2",""
"1684428",9606,"2",114373473,114374480,"-","NC_018913.2",114373473,114374480,"-","NR_000029.3","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_000029.3","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","NR_000039.2","GeneID:9366","UTR","GRCh38.p7-Primary Assembly","NR_000039.2","-"
"1684429",9606,"2",114383947,114389357,"-","NC_018913.2",114383947,114389357,"-","NR_024530.1","GeneID:118433","RNA","CHM1_1.1-Primary Assembly","NR_024530.1","",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","RAB9BP1","GeneID:9366","GENE","CHM1_1.1-Primary Assembly","-",""
"1684430",9606,"2",114383947,114389357,"-","NC_018913.2",114383947,114389357,"-","NR_024531.1","GeneID:118433","RNA","CHM1_1.1-Primary Assembly","NR_024531.1","",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","RAB9BP1","GeneID:9366","PSEUDO","CHM1_1.1-Primary Assembly","-",""
"1684431",9606,"2",114383947,114384237,"-","NC_018913.2",114383947,114384237,"-","NR_024530.1","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_024530.1","-",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","NR_000039.2","GeneID:9366","RNA","CHM1_1.1-Primary Assembly","NR_000039.2",""
"1684432",9606,"2",114383947,114384237,"-","NC_018913.2",114383947,114384237,"-","NR_024531.1","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_024531.1","-",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","NR_000039.2","GeneID:9366","UTR","CHM1_1.1-Primary Assembly","NR_000039.2","-"
"1684433",9606,"2",114384334,114384382,"-","NC_018913.2",114384334,114384382,"-","NR_024530.1","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_024530.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","RAB9BP1","GeneID:9366","GENE","GRCh38.p7-Primary Assembly","-",""
"1684434",9606,"2",114387828,114387948,"-","NC_018913.2",114387828,114387948,"-","NR_024530.1","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_024530.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","RAB9BP1","GeneID:9366","PSEUDO","GRCh38.p7-Primary Assembly","-",""
"1684435",9606,"2",114387828,114387948,"-","NC_018913.2",114387828,114387948,"-","NR_024528.1","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_024528.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","NR_000039.2","GeneID:9366","RNA","GRCh38.p7-Primary Assembly","NR_000039.2",""
"1684436",9606,"2",114387828,114387948,"-","NC_018913.2",114387828,114387948,"-","NR_024531.1","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_024531.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","NR_000039.2","GeneID:9366","UTR","GRCh38.p7-Primary Assembly","NR_000039.2","-"
"1684437",9606,"2",114387828,114387948,"-","NC_018913.2",114387828,114387948,"-","NR_000029.3","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_000029.3","-",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","RAB9BP1","GeneID:9366","GENE","CHM1_1.1-Primary Assembly","-",""
"1684438",9606,"2",114387828,114387948,"-","NC_018913.2",114387828,114387948,"-","NR_024529.1","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_024529.1","-",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","RAB9BP1","GeneID:9366","PSEUDO","CHM1_1.1-Primary Assembly","-",""
"1684439",9606,"2",114388697,114388790,"-","NC_018913.2",114388697,114388790,"-","NR_024528.1","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_024528.1","-",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","NR_000039.2","GeneID:9366","RNA","CHM1_1.1-Primary Assembly","NR_000039.2",""
"1684440",9606,"2",114389049,114389357,"-","NC_018913.2",114389049,114389357,"-","NR_024530.1","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_024530.1","-",9606,"5",103867882,103868506,"+","NC_018916.2",103867882,103868506,"+","NR_000039.2","GeneID:9366","UTR","CHM1_1.1-Primary Assembly","NR_000039.2","-"
"1684441",9606,"2",114389100,114389357,"-","NC_018913.2",114389100,114389357,"-","NR_024528.1","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_024528.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","RAB9BP1","GeneID:9366","GENE","GRCh38.p7-Primary Assembly","-",""
"1684442",9606,"2",114389100,114389357,"-","NC_018913.2",114389100,114389357,"-","NR_024529.1","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_024529.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","RAB9BP1","GeneID:9366","PSEUDO","GRCh38.p7-Primary Assembly","-",""
"1684443",9606,"2",114389257,114389357,"-","NC_018913.2",114389257,114389357,"-","NR_000029.3","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_000029.3","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","NR_000039.2","GeneID:9366","RNA","GRCh38.p7-Primary Assembly","NR_000039.2",""
"1684444",9606,"2",114389257,114389357,"-","NC_018913.2",114389257,114389357,"-","NR_024531.1","GeneID:118433","UTR","CHM1_1.1-Primary Assembly","NR_024531.1","-",9606,"5",105099474,105100098,"+","NC_000005.10",105099474,105100098,"+","NR_000039.2","GeneID:9366","UTR","GRCh38.p7-Primary Assembly","NR_000039.2","-"
